城市,community_id,first_exposure_year,available_years_after_first,bottom_years_total,longest_bottom_streak,persistent_bottom_3plus,immediate_repeat_after_first,any_repeat_after_first,reentry_after_gap,eligible_one_step,path_one_shot,path_short_repeat_nonpersistent,path_continuous_persistent,path_fragmented_persistent
沈阳,沈阳||浑南||营城子||绿色家园,2018,4,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||浑南||长青||天泰翰宇苑,2018,4,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||浑南||长青||浑南生态园,2022,0,1,1,False,,,,False,True,False,False,False
沈阳,沈阳||皇姑||三台子||加华小城,2018,4,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||皇姑||北行||亚明铁路小区,2019,3,2,1,False,False,True,True,True,False,True,False,False
沈阳,沈阳||皇姑||北行||克俭小区,2018,4,5,5,True,True,True,False,True,False,False,True,False
沈阳,沈阳||皇姑||北陵||凤凰小区,2018,4,3,3,True,True,True,False,True,False,False,True,False
沈阳,沈阳||皇姑||北陵||凤凰社区,2018,4,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||皇姑||北陵||富城花园,2018,4,2,1,False,False,True,True,True,False,True,False,False
沈阳,沈阳||皇姑||北陵||陵东街,2018,4,2,1,False,False,True,True,True,False,True,False,False
沈阳,沈阳||皇姑||北陵||陵西一区,2018,4,3,2,True,True,True,True,True,False,False,False,True
沈阳,沈阳||苏家屯||会展中心||唯美尚品,2019,3,3,2,True,False,True,True,True,False,False,False,True
沈阳,沈阳||苏家屯||会展中心||奥园会展广场,2018,4,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||苏家屯||会展中心||红椿路莱茵南郡,2018,4,5,5,True,True,True,False,True,False,False,True,False
沈阳,沈阳||铁西||保工南||兴盛家园,2018,4,2,2,False,True,True,False,True,False,True,False,False
沈阳,沈阳||铁西||滑翔||凌空六小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||铁西||滑翔||滑翔二区,2018,4,2,1,False,False,True,True,True,False,True,False,False
沈阳,沈阳||铁西||滑翔||滑翔西社区,2021,1,2,2,False,True,True,False,True,False,True,False,False
沈阳,沈阳||铁西||艳粉||乐园小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||铁西||艳粉||今日阳光C区,2022,0,1,1,False,,,,False,True,False,False,False
沈阳,沈阳||铁西||艳粉||艳粉二期,2018,4,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||铁西||艳粉||艳路四期康居小区北区,2019,3,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||铁西||重工街||君悦美景,2021,1,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||铁西||铁西广场||君临天下梧桐别院,2021,1,1,1,False,False,False,False,True,True,False,False,False
沈阳,沈阳||铁西||铁西广场||贵和十八里,2021,1,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||元氏县||元氏县||石家庄碧桂园,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||开发区||天山海世界||东城国际商务广场,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||开发区||天山海世界||华阳公寓,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||新华||二中||华强国际写字楼,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||新华||北苑||华创大厦,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||新华||杜北||纳帕溪谷,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||新华||赵陵铺||新苑南区,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||栾城||冶河镇||卓达太阳城希望之州,2018,4,2,2,False,True,True,False,True,False,True,False,False
石家庄,石家庄||栾城||栾城县||东坡家园,2018,4,4,4,True,True,True,False,True,False,False,True,False
石家庄,石家庄||栾城||栾城县||惠源小区西区,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||栾城||栾城县||阳光园,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||桥西||南长||金裕公寓,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||桥西||平安公园||凯嘉大厦,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||桥西||平安公园||滨江商务大厦,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||桥西||红旗||市地税宿舍,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||桥西||维明||金鼎小区,2018,4,3,3,True,True,True,False,True,False,False,True,False
石家庄,石家庄||桥西||裕西公园||百盛郁金香,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||正定||正定县||江南鸿郡,2018,4,4,4,True,True,True,False,True,False,False,True,False
石家庄,石家庄||藁城||藁城市||康星家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||藁城||藁城市||心海湾小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||藁城||藁城市||炼油厂第二生活区,2018,4,2,2,False,True,True,False,True,False,True,False,False
石家庄,石家庄||藁城||藁城市||石炼第一生活区,2018,4,2,2,False,True,True,False,True,False,True,False,False
石家庄,石家庄||藁城||藁城市||阳光华庭,2018,4,4,3,True,True,True,True,True,False,False,True,False
石家庄,石家庄||藁城||藁城市||香居美地,2018,4,3,3,True,True,True,False,True,False,False,True,False
石家庄,石家庄||裕华||二十里铺||三教堂新村,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||裕华||槐北||万达广场商务综合楼,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||裕华||槐底||金领大厦,2020,2,2,1,False,False,True,True,True,False,True,False,False
石家庄,石家庄||裕华||河北科大新校区||润德陶瓷城,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||裕华||裕兴||联邦东方明珠,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||长安||北国益庄||胸科医院宿舍,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||长安||南三条||乐模大厦,2018,4,4,3,True,True,True,True,True,False,False,True,False
石家庄,石家庄||长安||南三条||自由港,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||长安||广安||官鲤公寓,2018,4,2,1,False,False,True,True,True,False,True,False,False
石家庄,石家庄||长安||滹沱||纯粹家园,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||长安||胜北||东海国际,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||长安||跃进||市税务局宿舍,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||长安||跃进||省电力设计院宿舍,2019,3,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||鹿泉||植物园||秀水名邸,2018,4,2,2,False,True,True,False,True,False,True,False,False
石家庄,石家庄||鹿泉||鹿泉市||丽馨园,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||鹿泉||鹿泉市||军城港湾,2018,4,4,3,True,True,True,True,True,False,False,True,False
石家庄,石家庄||鹿泉||鹿泉市||富丽花园富兴苑,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||鹿泉||鹿泉市||海兰嘉园,2018,4,3,2,True,True,True,True,True,False,False,False,True
石家庄,石家庄||鹿泉||鹿泉市||神奇庭院,2018,4,2,1,False,False,True,True,True,False,True,False,False
石家庄,石家庄||鹿泉||鹿泉市||香木林小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
石家庄,石家庄||鹿泉||鹿泉市||龙洲新城,2018,4,5,5,True,True,True,False,True,False,False,True,False
石家庄,石家庄||鹿泉||鹿泉市||龙海新区,2018,4,5,5,True,True,True,False,True,False,False,True,False
长春,长春||二道区||万通||中铁十三局小区,2019,3,2,1,False,False,True,True,True,False,True,False,False
长春,长春||二道区||万通||亚泰花园桃花苑,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||二道区||八里堡||远达小区,2021,1,1,1,False,False,False,False,True,True,False,False,False
长春,长春||二道区||和顺||吉柴社区,2019,3,1,1,False,False,False,False,True,True,False,False,False
长春,长春||净月区||净月区||假日名都,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||南关区||净水厂||东南阳光小区,2021,1,2,2,False,True,True,False,True,False,True,False,False
长春,长春||南关区||净水厂||盛华小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||南关区||净水厂||鸿城国际花园,2020,2,2,2,False,True,True,False,True,False,True,False,False
长春,长春||南关区||吉大南岭校区||吉林大学南岭校区新村,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||南关区||大经路||中环十二区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||南关区||大经路||重庆小区,2018,4,2,1,False,False,True,True,True,False,True,False,False
长春,长春||南关区||平阳||曙光小区,2021,1,1,1,False,False,False,False,True,True,False,False,False
长春,长春||南关区||平阳||电力六小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||南关区||平阳||职工新村小区,2018,4,2,2,False,True,True,False,True,False,True,False,False
长春,长春||宽城区||住邦城市广场||新月山庄B区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||宽城区||宽城区周边||万龙银河城一期,2018,4,2,2,False,True,True,False,True,False,True,False,False
长春,长春||宽城区||小南||上台花园C区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||宽城区||小南||华大天朗国际A区,2021,1,1,1,False,False,False,False,True,True,False,False,False
长春,长春||宽城区||柳影||乐嘉茗园A区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||宽城区||站前||康平街,2020,2,1,1,False,False,False,False,True,True,False,False,False
长春,长春||宽城区||长新街||宽城区铁路小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||朝阳区||人民广场西||新华社区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||朝阳区||人民广场西||花园街铁路小区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||朝阳区||南湖||听涛雅居,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||朝阳区||南湖||星宇长久小区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||朝阳区||南湖||湖光北区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||朝阳区||红旗||宽平花园一区,2019,3,1,1,False,False,False,False,True,True,False,False,False
长春,长春||朝阳区||红旗||松辉小区一期,2019,3,1,1,False,False,False,False,True,True,False,False,False
长春,长春||朝阳区||红旗||松辉小区二期,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||汽车产业开发区||四联大街||22街区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||汽车产业开发区||四联大街||高力德国村,2018,4,5,5,True,True,True,False,True,False,False,True,False
长春,长春||汽车产业开发区||支农东||54B区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||汽车产业开发区||支农东||一汽44街区,2020,2,2,1,False,False,True,True,True,False,True,False,False
长春,长春||汽车产业开发区||支农东||一汽51街区,2019,3,1,1,False,False,False,False,True,True,False,False,False
长春,长春||汽车产业开发区||支农东||一汽五十四C区,2018,4,2,1,False,False,True,True,True,False,True,False,False
长春,长春||汽车产业开发区||支农西||一汽家园B区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||汽车产业开发区||景阳广场||一汽20街区,2019,3,4,4,True,True,True,False,True,False,False,True,False
长春,长春||汽车产业开发区||景阳广场||景阳小区,2020,2,3,3,True,True,True,False,True,False,False,True,False
长春,长春||汽车产业开发区||景阳广场||轻铁湖西花园,2020,2,2,1,False,False,True,True,True,False,True,False,False
长春,长春||汽车产业开发区||西潘家屯||多恩居住岛二期,2021,1,1,1,False,False,False,False,True,True,False,False,False
长春,长春||汽车产业开发区||西潘家屯||多恩海棠湾,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||汽车产业开发区||长沈路||一汽39街区,2020,2,2,1,False,False,True,True,True,False,True,False,False
长春,长春||经开区||东方广场北||新开河小区八区,2018,4,4,4,True,True,True,False,True,False,False,True,False
长春,长春||经开区||东方广场北||新开河小区南区,2018,4,5,5,True,True,True,False,True,False,False,True,False
长春,长春||经开区||临河街||开发区五小区,2018,4,2,1,False,False,True,True,True,False,True,False,False
长春,长春||经开区||临河街||开发区六小区,2018,4,2,1,False,False,True,True,True,False,True,False,False
长春,长春||经开区||北海公园||像素公馆,2021,1,1,1,False,False,False,False,True,True,False,False,False
长春,长春||绿园区||四季青市场||万盛理想国红堡,2020,2,2,2,False,True,True,False,True,False,True,False,False
长春,长春||绿园区||四季青市场||雁鸣湖山庄,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||绿园区||天嘉||万嘉花园A区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||绿园区||天嘉||新竹花园一期,2021,1,2,2,False,True,True,False,True,False,True,False,False
长春,长春||绿园区||景阳广场||吉林大学泰来小区,2018,4,1,1,False,False,False,False,True,True,False,False,False
长春,长春||绿园区||景阳广场||和平花园,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||绿园区||景阳广场||星宇花园,2020,2,1,1,False,False,False,False,True,True,False,False,False
长春,长春||绿园区||西安广场||大禹华邦D区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||绿园区||西安广场||安居北B区,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||绿园区||西安广场||虹桥花园,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||高新区||吉大前进校区||吉大南校家属楼,2022,0,1,1,False,,,,False,True,False,False,False
长春,长春||高新区||硅谷街北||倚澜观邸二期,2021,1,2,2,False,True,True,False,True,False,True,False,False
