cutoff_q,permutation_id,null_type,mae,pearson,observed_pathway_active_mae,observed_mae_percentile_in_null
0.1,245,sequence_permutation_preserve_city_year_counts,0.04700953704839581,-0.43475094491226535,0.021282455000941652,0.0
0.1,246,sequence_permutation_preserve_city_year_counts,0.04552124628712195,0.016759970808088706,0.021282455000941652,0.0
0.1,247,sequence_permutation_preserve_city_year_counts,0.04492212907197475,-0.046248401552203625,0.021282455000941652,0.0
0.1,248,sequence_permutation_preserve_city_year_counts,0.04810407721172684,-0.382749976224387,0.021282455000941652,0.0
0.1,249,sequence_permutation_preserve_city_year_counts,0.04512420658875983,0.10102809547266872,0.021282455000941652,0.0
0.1,250,sequence_permutation_preserve_city_year_counts,0.04624413368878048,0.2347377613718302,0.021282455000941652,0.0
0.1,251,sequence_permutation_preserve_city_year_counts,0.046522611020067106,-0.3934746336184601,0.021282455000941652,0.0
0.1,252,sequence_permutation_preserve_city_year_counts,0.045211588987831626,0.04573045735671202,0.021282455000941652,0.0
0.1,253,sequence_permutation_preserve_city_year_counts,0.0416254361591826,0.3699905626549688,0.021282455000941652,0.0
0.1,254,sequence_permutation_preserve_city_year_counts,0.04489048920431173,-0.6679730331236972,0.021282455000941652,0.0
0.1,255,sequence_permutation_preserve_city_year_counts,0.04316834217087863,-0.3039504679400694,0.021282455000941652,0.0
0.1,256,sequence_permutation_preserve_city_year_counts,0.044181962436125814,-0.27907991629760254,0.021282455000941652,0.0
0.1,257,sequence_permutation_preserve_city_year_counts,0.04272655995376312,-0.1640792788881347,0.021282455000941652,0.0
0.1,258,sequence_permutation_preserve_city_year_counts,0.05012978089249696,-0.3738449539786529,0.021282455000941652,0.0
0.1,259,sequence_permutation_preserve_city_year_counts,0.04590786388611427,0.3369551285691473,0.021282455000941652,0.0
0.1,260,sequence_permutation_preserve_city_year_counts,0.044388833968863714,-0.264641347652969,0.021282455000941652,0.0
0.1,261,sequence_permutation_preserve_city_year_counts,0.04571642185739976,-0.30040007999328683,0.021282455000941652,0.0
0.1,262,sequence_permutation_preserve_city_year_counts,0.04388810241737275,0.24002836370022307,0.021282455000941652,0.0
0.1,263,sequence_permutation_preserve_city_year_counts,0.04419028541705271,0.2650584285696997,0.021282455000941652,0.0
0.1,264,sequence_permutation_preserve_city_year_counts,0.047226810037268564,-0.2801290427007699,0.021282455000941652,0.0
0.1,265,sequence_permutation_preserve_city_year_counts,0.044248620082949955,0.10771999844620651,0.021282455000941652,0.0
0.1,266,sequence_permutation_preserve_city_year_counts,0.045227867241835064,-0.43621532044906874,0.021282455000941652,0.0
0.1,267,sequence_permutation_preserve_city_year_counts,0.04758815779582382,-0.010494506407387708,0.021282455000941652,0.0
0.1,268,sequence_permutation_preserve_city_year_counts,0.044797867966721513,0.5523873851698654,0.021282455000941652,0.0
0.1,269,sequence_permutation_preserve_city_year_counts,0.04181283748672799,0.3989465219297512,0.021282455000941652,0.0
0.1,270,sequence_permutation_preserve_city_year_counts,0.04845008405988577,0.11165578611618425,0.021282455000941652,0.0
0.1,271,sequence_permutation_preserve_city_year_counts,0.04514034710621761,-0.31086671347164024,0.021282455000941652,0.0
0.1,272,sequence_permutation_preserve_city_year_counts,0.04907673472016766,-0.5191120297588755,0.021282455000941652,0.0
0.1,273,sequence_permutation_preserve_city_year_counts,0.045648650771591734,-0.3909572412126273,0.021282455000941652,0.0
0.1,274,sequence_permutation_preserve_city_year_counts,0.04479322879215621,-0.045774666890105585,0.021282455000941652,0.0
0.1,275,sequence_permutation_preserve_city_year_counts,0.04858819177272678,0.3073573756738277,0.021282455000941652,0.0
0.1,276,sequence_permutation_preserve_city_year_counts,0.04563718666943181,0.03636509450117192,0.021282455000941652,0.0
0.1,277,sequence_permutation_preserve_city_year_counts,0.04496695421245252,-0.21322245966495287,0.021282455000941652,0.0
0.1,278,sequence_permutation_preserve_city_year_counts,0.048328256408883025,0.16844617536139464,0.021282455000941652,0.0
0.1,279,sequence_permutation_preserve_city_year_counts,0.04901730401986847,-0.2271502393088711,0.021282455000941652,0.0
0.1,280,sequence_permutation_preserve_city_year_counts,0.04536459660873588,-0.2782594341580883,0.021282455000941652,0.0
0.1,281,sequence_permutation_preserve_city_year_counts,0.043217042311573736,0.15334236779090732,0.021282455000941652,0.0
0.1,282,sequence_permutation_preserve_city_year_counts,0.04765259476323643,0.3550289293232621,0.021282455000941652,0.0
0.1,283,sequence_permutation_preserve_city_year_counts,0.046958082521389194,0.06846848302335641,0.021282455000941652,0.0
0.1,284,sequence_permutation_preserve_city_year_counts,0.043229563680026936,-0.1574041288598031,0.021282455000941652,0.0
0.1,285,sequence_permutation_preserve_city_year_counts,0.04409228467003466,-0.07733568146913379,0.021282455000941652,0.0
0.1,286,sequence_permutation_preserve_city_year_counts,0.04454865105230627,-0.5969841789445743,0.021282455000941652,0.0
0.1,287,sequence_permutation_preserve_city_year_counts,0.04546450427616216,0.47843136933097785,0.021282455000941652,0.0
0.1,288,sequence_permutation_preserve_city_year_counts,0.04528567975453574,-0.06690512962111726,0.021282455000941652,0.0
0.1,289,sequence_permutation_preserve_city_year_counts,0.04157288986591698,-0.5001769692718633,0.021282455000941652,0.0
0.1,290,sequence_permutation_preserve_city_year_counts,0.046724084051481395,0.2802918103404528,0.021282455000941652,0.0
0.1,291,sequence_permutation_preserve_city_year_counts,0.04463710066778974,0.2136489383353351,0.021282455000941652,0.0
0.1,292,sequence_permutation_preserve_city_year_counts,0.04779317899970697,0.2277773341307446,0.021282455000941652,0.0
0.1,293,sequence_permutation_preserve_city_year_counts,0.04576068422891787,0.330481824979428,0.021282455000941652,0.0
0.1,294,sequence_permutation_preserve_city_year_counts,0.04838335249096549,-0.235461833241612,0.021282455000941652,0.0
0.1,295,sequence_permutation_preserve_city_year_counts,0.040403376680660644,-0.1276679953356521,0.021282455000941652,0.0
0.1,296,sequence_permutation_preserve_city_year_counts,0.04632693328984645,-0.5461390293201471,0.021282455000941652,0.0
0.1,297,sequence_permutation_preserve_city_year_counts,0.04801846499043939,-0.3573571808637991,0.021282455000941652,0.0
0.1,298,sequence_permutation_preserve_city_year_counts,0.04374838214763007,-0.1128136772498363,0.021282455000941652,0.0
0.1,299,sequence_permutation_preserve_city_year_counts,0.0452346441911858,0.27049599569987526,0.021282455000941652,0.0
0.1,300,sequence_permutation_preserve_city_year_counts,0.044695899017813755,0.09716573649680398,0.021282455000941652,0.0
0.1,301,sequence_permutation_preserve_city_year_counts,0.045619945447298534,0.4806209794683765,0.021282455000941652,0.0
0.1,302,sequence_permutation_preserve_city_year_counts,0.04464386210865812,-0.48550373556197174,0.021282455000941652,0.0
0.1,303,sequence_permutation_preserve_city_year_counts,0.0449524685900043,-0.43890222295816034,0.021282455000941652,0.0
0.1,304,sequence_permutation_preserve_city_year_counts,0.04492660615003271,0.04110989363250009,0.021282455000941652,0.0
0.1,305,sequence_permutation_preserve_city_year_counts,0.045887793911258676,-0.02204328418400093,0.021282455000941652,0.0
0.1,306,sequence_permutation_preserve_city_year_counts,0.04815338163287516,-0.4511506926426908,0.021282455000941652,0.0
0.1,307,sequence_permutation_preserve_city_year_counts,0.04662319870093253,-0.11585316188635937,0.021282455000941652,0.0
0.1,308,sequence_permutation_preserve_city_year_counts,0.04430137783265988,-0.10430052565197673,0.021282455000941652,0.0
0.1,309,sequence_permutation_preserve_city_year_counts,0.04833250969225892,0.2950223593142833,0.021282455000941652,0.0
0.1,310,sequence_permutation_preserve_city_year_counts,0.04446013602464162,0.4362085652895861,0.021282455000941652,0.0
0.1,311,sequence_permutation_preserve_city_year_counts,0.04716015487865495,-0.5582953464484566,0.021282455000941652,0.0
0.1,312,sequence_permutation_preserve_city_year_counts,0.04664834132056487,0.011226977439997279,0.021282455000941652,0.0
0.1,313,sequence_permutation_preserve_city_year_counts,0.04340073846735129,-0.18845658402210033,0.021282455000941652,0.0
0.1,314,sequence_permutation_preserve_city_year_counts,0.0446360288021595,0.025297415193560668,0.021282455000941652,0.0
0.1,315,sequence_permutation_preserve_city_year_counts,0.04219923465319097,0.020276193582220405,0.021282455000941652,0.0
0.1,316,sequence_permutation_preserve_city_year_counts,0.046211627281926786,-0.4230125528077849,0.021282455000941652,0.0
0.1,317,sequence_permutation_preserve_city_year_counts,0.04863318357322307,-0.2881343690767425,0.021282455000941652,0.0
0.1,318,sequence_permutation_preserve_city_year_counts,0.04299370753197313,0.20308614648322643,0.021282455000941652,0.0
0.1,319,sequence_permutation_preserve_city_year_counts,0.04530753377765265,-0.2067886686996499,0.021282455000941652,0.0
0.1,320,sequence_permutation_preserve_city_year_counts,0.04653230423008951,-0.19681938345401298,0.021282455000941652,0.0
0.1,321,sequence_permutation_preserve_city_year_counts,0.04544457459374202,-0.039331630770993636,0.021282455000941652,0.0
0.1,322,sequence_permutation_preserve_city_year_counts,0.050957535819012384,-0.6512394206001919,0.021282455000941652,0.0
0.1,323,sequence_permutation_preserve_city_year_counts,0.04300659804128083,-0.2544637694478025,0.021282455000941652,0.0
0.1,324,sequence_permutation_preserve_city_year_counts,0.0428206947726459,-0.20030897803054137,0.021282455000941652,0.0
0.1,325,sequence_permutation_preserve_city_year_counts,0.04359041040738812,-0.29417833015719935,0.021282455000941652,0.0
0.1,326,sequence_permutation_preserve_city_year_counts,0.044392537401420726,-0.08113191153622495,0.021282455000941652,0.0
0.1,327,sequence_permutation_preserve_city_year_counts,0.043697177193786046,0.2959832873918147,0.021282455000941652,0.0
0.1,328,sequence_permutation_preserve_city_year_counts,0.0478690296769881,0.011138275305455097,0.021282455000941652,0.0
0.1,329,sequence_permutation_preserve_city_year_counts,0.04852770693637859,-0.6361784170809517,0.021282455000941652,0.0
0.1,330,sequence_permutation_preserve_city_year_counts,0.045496161452610435,-0.3882022973683791,0.021282455000941652,0.0
0.1,331,sequence_permutation_preserve_city_year_counts,0.0459359184815842,0.6239916378278931,0.021282455000941652,0.0
0.1,332,sequence_permutation_preserve_city_year_counts,0.04176443150415245,0.14482341298677037,0.021282455000941652,0.0
0.1,333,sequence_permutation_preserve_city_year_counts,0.043264483817906714,0.0538584893998568,0.021282455000941652,0.0
0.1,334,sequence_permutation_preserve_city_year_counts,0.04711858002701344,-0.11096509866401981,0.021282455000941652,0.0
0.1,335,sequence_permutation_preserve_city_year_counts,0.042164843904699774,-0.06927559601279269,0.021282455000941652,0.0
0.1,336,sequence_permutation_preserve_city_year_counts,0.043253617201334076,0.09308140862080552,0.021282455000941652,0.0
0.1,337,sequence_permutation_preserve_city_year_counts,0.04384537768114927,-0.2742471245537846,0.021282455000941652,0.0
0.1,338,sequence_permutation_preserve_city_year_counts,0.04580165370104871,0.13987174477772557,0.021282455000941652,0.0
0.1,339,sequence_permutation_preserve_city_year_counts,0.04208372617832873,0.30647548257543683,0.021282455000941652,0.0
0.1,340,sequence_permutation_preserve_city_year_counts,0.04418350337292926,0.010272156726663074,0.021282455000941652,0.0
0.1,341,sequence_permutation_preserve_city_year_counts,0.04094115959118966,0.2056004335875501,0.021282455000941652,0.0
0.1,342,sequence_permutation_preserve_city_year_counts,0.04233311507183938,-0.6189629607024784,0.021282455000941652,0.0
0.1,343,sequence_permutation_preserve_city_year_counts,0.043886920017339244,-0.1732691195358517,0.021282455000941652,0.0
0.1,344,sequence_permutation_preserve_city_year_counts,0.039887265572320196,0.05592728709554041,0.021282455000941652,0.0
0.1,345,sequence_permutation_preserve_city_year_counts,0.05378639237957157,0.1579892617831419,0.021282455000941652,0.0
0.1,346,sequence_permutation_preserve_city_year_counts,0.042624018243211964,-0.2575590333829241,0.021282455000941652,0.0
0.1,347,sequence_permutation_preserve_city_year_counts,0.046525756068633274,-0.6880688605067853,0.021282455000941652,0.0
0.1,348,sequence_permutation_preserve_city_year_counts,0.04776236025907657,-0.24989902009691778,0.021282455000941652,0.0
0.1,349,sequence_permutation_preserve_city_year_counts,0.046553028122039264,0.13007744870409965,0.021282455000941652,0.0
0.1,350,sequence_permutation_preserve_city_year_counts,0.04468873676670665,0.575031108518455,0.021282455000941652,0.0
0.1,351,sequence_permutation_preserve_city_year_counts,0.043617988694261436,0.4136333234559828,0.021282455000941652,0.0
0.1,352,sequence_permutation_preserve_city_year_counts,0.04217399339831807,-0.30177881654765193,0.021282455000941652,0.0
0.1,353,sequence_permutation_preserve_city_year_counts,0.04222280479627121,-0.08564296335945291,0.021282455000941652,0.0
0.1,354,sequence_permutation_preserve_city_year_counts,0.04253869289028011,0.021129727537207828,0.021282455000941652,0.0
0.1,355,sequence_permutation_preserve_city_year_counts,0.04613588503907738,0.643535948456796,0.021282455000941652,0.0
0.1,356,sequence_permutation_preserve_city_year_counts,0.0471323441297857,-0.09757317207380432,0.021282455000941652,0.0
0.1,357,sequence_permutation_preserve_city_year_counts,0.04783668957854587,-0.3908007899442973,0.021282455000941652,0.0
0.1,358,sequence_permutation_preserve_city_year_counts,0.04878145964686197,0.20684320164581563,0.021282455000941652,0.0
0.1,359,sequence_permutation_preserve_city_year_counts,0.046078492671297766,-0.46763345328946176,0.021282455000941652,0.0
0.1,360,sequence_permutation_preserve_city_year_counts,0.04610769765772352,-0.16099886968752186,0.021282455000941652,0.0
0.1,361,sequence_permutation_preserve_city_year_counts,0.045548602554215355,-0.6233257486616312,0.021282455000941652,0.0
0.1,362,sequence_permutation_preserve_city_year_counts,0.043440382113475035,-0.3711509810425512,0.021282455000941652,0.0
0.1,363,sequence_permutation_preserve_city_year_counts,0.04476390116092488,0.15383767681425262,0.021282455000941652,0.0
0.1,364,sequence_permutation_preserve_city_year_counts,0.04472776467384723,0.3472864180507839,0.021282455000941652,0.0
0.1,365,sequence_permutation_preserve_city_year_counts,0.04699364955018611,0.46015769673235907,0.021282455000941652,0.0
0.1,366,sequence_permutation_preserve_city_year_counts,0.04682421625445899,0.09061589401991182,0.021282455000941652,0.0
0.1,367,sequence_permutation_preserve_city_year_counts,0.04368280623150146,-0.09750973659393508,0.021282455000941652,0.0
0.1,368,sequence_permutation_preserve_city_year_counts,0.04591108043643821,-0.5176230208457091,0.021282455000941652,0.0
0.1,369,sequence_permutation_preserve_city_year_counts,0.0439825515121302,-0.03709549395165638,0.021282455000941652,0.0
0.1,370,sequence_permutation_preserve_city_year_counts,0.04145461876236463,0.3415486040906202,0.021282455000941652,0.0
0.1,371,sequence_permutation_preserve_city_year_counts,0.04934531351651218,-0.19997321182579836,0.021282455000941652,0.0
0.1,372,sequence_permutation_preserve_city_year_counts,0.04549829790497122,0.35098617228879203,0.021282455000941652,0.0
0.1,373,sequence_permutation_preserve_city_year_counts,0.04125977426626298,0.001425411404772695,0.021282455000941652,0.0
0.1,374,sequence_permutation_preserve_city_year_counts,0.04733198202028314,-0.4003970496480517,0.021282455000941652,0.0
0.1,375,sequence_permutation_preserve_city_year_counts,0.04398208899810503,-0.1170907293268842,0.021282455000941652,0.0
0.1,376,sequence_permutation_preserve_city_year_counts,0.04529154085267606,-0.2501757510471757,0.021282455000941652,0.0
0.1,377,sequence_permutation_preserve_city_year_counts,0.04890451062349515,-0.041247229399255,0.021282455000941652,0.0
0.1,378,sequence_permutation_preserve_city_year_counts,0.0422779802407511,0.08601201112277276,0.021282455000941652,0.0
0.1,379,sequence_permutation_preserve_city_year_counts,0.04664127648080192,-0.18628236105010498,0.021282455000941652,0.0
0.1,380,sequence_permutation_preserve_city_year_counts,0.044463685054537946,-0.24614928146780857,0.021282455000941652,0.0
0.1,381,sequence_permutation_preserve_city_year_counts,0.045952230279694764,0.22957305279539572,0.021282455000941652,0.0
0.1,382,sequence_permutation_preserve_city_year_counts,0.03966267083177198,0.1260979503826066,0.021282455000941652,0.0
0.1,383,sequence_permutation_preserve_city_year_counts,0.04198837985801866,-0.025622064516223887,0.021282455000941652,0.0
0.1,384,sequence_permutation_preserve_city_year_counts,0.04762329517885088,-0.40289816055039357,0.021282455000941652,0.0
0.1,385,sequence_permutation_preserve_city_year_counts,0.04836883261126825,-0.5006089114640965,0.021282455000941652,0.0
0.1,386,sequence_permutation_preserve_city_year_counts,0.043077154892530556,0.09069583024504284,0.021282455000941652,0.0
0.1,387,sequence_permutation_preserve_city_year_counts,0.04589828096829697,-0.6085145150291628,0.021282455000941652,0.0
0.1,388,sequence_permutation_preserve_city_year_counts,0.04241702792050513,0.10471927881186499,0.021282455000941652,0.0
0.1,389,sequence_permutation_preserve_city_year_counts,0.046662854708314036,-0.37991587332867044,0.021282455000941652,0.0
0.1,390,sequence_permutation_preserve_city_year_counts,0.04680405296077358,0.0008729060512016734,0.021282455000941652,0.0
0.1,391,sequence_permutation_preserve_city_year_counts,0.043304744919598515,0.26953909020949557,0.021282455000941652,0.0
0.1,392,sequence_permutation_preserve_city_year_counts,0.04319928887753977,0.41472040914641645,0.021282455000941652,0.0
0.1,393,sequence_permutation_preserve_city_year_counts,0.04802680183170067,0.255384252873814,0.021282455000941652,0.0
0.1,394,sequence_permutation_preserve_city_year_counts,0.04938986747501756,-0.5590179983872247,0.021282455000941652,0.0
0.1,395,sequence_permutation_preserve_city_year_counts,0.045505802459200176,0.49535420438110905,0.021282455000941652,0.0
0.1,396,sequence_permutation_preserve_city_year_counts,0.042687400894924996,0.7183780416303153,0.021282455000941652,0.0
0.1,397,sequence_permutation_preserve_city_year_counts,0.03931274657283409,0.3325002325374121,0.021282455000941652,0.0
0.1,398,sequence_permutation_preserve_city_year_counts,0.046845572813637396,-0.22728821489256446,0.021282455000941652,0.0
0.1,399,sequence_permutation_preserve_city_year_counts,0.04249610038928954,0.1543550617338569,0.021282455000941652,0.0
0.1,400,sequence_permutation_preserve_city_year_counts,0.04288327716130327,0.1440157417213459,0.021282455000941652,0.0
0.1,401,sequence_permutation_preserve_city_year_counts,0.04732529298620929,0.16627784749531074,0.021282455000941652,0.0
0.1,402,sequence_permutation_preserve_city_year_counts,0.042932166214005904,-0.2654087563333632,0.021282455000941652,0.0
0.1,403,sequence_permutation_preserve_city_year_counts,0.043572833299059685,-0.45543397107424344,0.021282455000941652,0.0
0.1,404,sequence_permutation_preserve_city_year_counts,0.04548671164106477,0.16984248908925514,0.021282455000941652,0.0
0.1,405,sequence_permutation_preserve_city_year_counts,0.03779093892202832,0.4852172363996908,0.021282455000941652,0.0
0.1,406,sequence_permutation_preserve_city_year_counts,0.043462225475381984,0.22312163346702435,0.021282455000941652,0.0
0.1,407,sequence_permutation_preserve_city_year_counts,0.039116766387444074,0.14848358458788974,0.021282455000941652,0.0
0.1,408,sequence_permutation_preserve_city_year_counts,0.047340566405835116,-0.43228671555983617,0.021282455000941652,0.0
0.1,409,sequence_permutation_preserve_city_year_counts,0.04907845457082968,0.14849896177052005,0.021282455000941652,0.0
0.1,410,sequence_permutation_preserve_city_year_counts,0.04479219101914027,0.2798845072775979,0.021282455000941652,0.0
0.1,411,sequence_permutation_preserve_city_year_counts,0.04665120435005605,-0.04881794633667562,0.021282455000941652,0.0
0.1,412,sequence_permutation_preserve_city_year_counts,0.044225265265549187,0.6398313133438801,0.021282455000941652,0.0
0.1,413,sequence_permutation_preserve_city_year_counts,0.04450897320869447,0.027440152964083583,0.021282455000941652,0.0
0.1,414,sequence_permutation_preserve_city_year_counts,0.04676883043192669,0.47002241423788227,0.021282455000941652,0.0
0.1,415,sequence_permutation_preserve_city_year_counts,0.04288689490292869,-0.2452736311718053,0.021282455000941652,0.0
0.1,416,sequence_permutation_preserve_city_year_counts,0.04918641996403106,-0.22374534610623006,0.021282455000941652,0.0
0.1,417,sequence_permutation_preserve_city_year_counts,0.042331603444986904,0.13518934814471634,0.021282455000941652,0.0
0.1,418,sequence_permutation_preserve_city_year_counts,0.04519486674928226,0.14316552633502658,0.021282455000941652,0.0
0.1,419,sequence_permutation_preserve_city_year_counts,0.044501039838390155,-0.5617561189394625,0.021282455000941652,0.0
0.1,420,sequence_permutation_preserve_city_year_counts,0.046052480214629266,-0.26241491971673636,0.021282455000941652,0.0
0.1,421,sequence_permutation_preserve_city_year_counts,0.044356645452350435,0.24814368856226554,0.021282455000941652,0.0
0.1,422,sequence_permutation_preserve_city_year_counts,0.047924010020203515,0.23397091314908655,0.021282455000941652,0.0
0.1,423,sequence_permutation_preserve_city_year_counts,0.04401281512582643,-0.1745267585160966,0.021282455000941652,0.0
0.1,424,sequence_permutation_preserve_city_year_counts,0.04614591124405096,0.18278740974676594,0.021282455000941652,0.0
0.1,425,sequence_permutation_preserve_city_year_counts,0.045654158067739634,-0.22108434290163184,0.021282455000941652,0.0
0.1,426,sequence_permutation_preserve_city_year_counts,0.04433529764563375,-0.3295253681432917,0.021282455000941652,0.0
0.1,427,sequence_permutation_preserve_city_year_counts,0.04216296929344403,0.2503076870624206,0.021282455000941652,0.0
0.1,428,sequence_permutation_preserve_city_year_counts,0.04196310745300982,-0.2850482813553386,0.021282455000941652,0.0
0.1,429,sequence_permutation_preserve_city_year_counts,0.04574878972772192,-0.2952578011687199,0.021282455000941652,0.0
0.1,430,sequence_permutation_preserve_city_year_counts,0.04851957550199653,0.41573646164227934,0.021282455000941652,0.0
0.1,431,sequence_permutation_preserve_city_year_counts,0.04604180816667953,0.17005062877402174,0.021282455000941652,0.0
0.1,432,sequence_permutation_preserve_city_year_counts,0.04562708366925687,-0.07826709457550454,0.021282455000941652,0.0
0.1,433,sequence_permutation_preserve_city_year_counts,0.04509785378542793,-0.1350490141165726,0.021282455000941652,0.0
0.1,434,sequence_permutation_preserve_city_year_counts,0.047090433290528366,0.6681796761261137,0.021282455000941652,0.0
0.1,435,sequence_permutation_preserve_city_year_counts,0.04548436944673215,-0.37408353041620307,0.021282455000941652,0.0
0.1,436,sequence_permutation_preserve_city_year_counts,0.04363519543866238,-0.09139599286430547,0.021282455000941652,0.0
0.1,437,sequence_permutation_preserve_city_year_counts,0.04619132969370929,-0.24541256813068585,0.021282455000941652,0.0
0.1,438,sequence_permutation_preserve_city_year_counts,0.04658316800761282,0.47265430360148697,0.021282455000941652,0.0
0.1,439,sequence_permutation_preserve_city_year_counts,0.04568417167229071,-0.3429380027955486,0.021282455000941652,0.0
0.1,440,sequence_permutation_preserve_city_year_counts,0.046446593368800686,-0.22172294778415286,0.021282455000941652,0.0
0.1,441,sequence_permutation_preserve_city_year_counts,0.045869242563982664,-0.48026220073810055,0.021282455000941652,0.0
0.1,442,sequence_permutation_preserve_city_year_counts,0.0417179885810043,-0.2177079346883886,0.021282455000941652,0.0
0.1,443,sequence_permutation_preserve_city_year_counts,0.04612873503694596,0.29540575761582644,0.021282455000941652,0.0
0.1,444,sequence_permutation_preserve_city_year_counts,0.04493652570996522,0.19987734205481567,0.021282455000941652,0.0
0.1,445,sequence_permutation_preserve_city_year_counts,0.04485092735743077,0.5079314277347811,0.021282455000941652,0.0
0.1,446,sequence_permutation_preserve_city_year_counts,0.0435962321708617,-0.19927968274558727,0.021282455000941652,0.0
0.1,447,sequence_permutation_preserve_city_year_counts,0.04650580736299422,-0.6369228030437682,0.021282455000941652,0.0
0.1,448,sequence_permutation_preserve_city_year_counts,0.040782095717720665,-0.13461346332910665,0.021282455000941652,0.0
0.1,449,sequence_permutation_preserve_city_year_counts,0.04430470550936586,0.28105810705380546,0.021282455000941652,0.0
0.1,450,sequence_permutation_preserve_city_year_counts,0.043140075692207784,0.14924807126884312,0.021282455000941652,0.0
0.1,451,sequence_permutation_preserve_city_year_counts,0.048770358716863464,-0.37226606959926056,0.021282455000941652,0.0
0.1,452,sequence_permutation_preserve_city_year_counts,0.04806764736683997,0.24262064298868985,0.021282455000941652,0.0
0.1,453,sequence_permutation_preserve_city_year_counts,0.04655883683799415,0.06251984768804734,0.021282455000941652,0.0
0.1,454,sequence_permutation_preserve_city_year_counts,0.04485600167922101,0.08310280017210288,0.021282455000941652,0.0
0.1,455,sequence_permutation_preserve_city_year_counts,0.04361607415303507,0.27233014831464425,0.021282455000941652,0.0
0.1,456,sequence_permutation_preserve_city_year_counts,0.041697053159925175,0.5078188597041848,0.021282455000941652,0.0
0.1,457,sequence_permutation_preserve_city_year_counts,0.04132517312742411,0.21859606744021612,0.021282455000941652,0.0
0.1,458,sequence_permutation_preserve_city_year_counts,0.04851015218244617,-0.1398470045151885,0.021282455000941652,0.0
0.1,459,sequence_permutation_preserve_city_year_counts,0.04579995674057474,-0.42053247491339174,0.021282455000941652,0.0
0.1,460,sequence_permutation_preserve_city_year_counts,0.0437984641976425,0.13724170910276076,0.021282455000941652,0.0
0.1,461,sequence_permutation_preserve_city_year_counts,0.04254871928511653,0.18335597028698128,0.021282455000941652,0.0
0.1,462,sequence_permutation_preserve_city_year_counts,0.044843123590279414,-0.20688475220376626,0.021282455000941652,0.0
0.1,463,sequence_permutation_preserve_city_year_counts,0.04951864545019204,-0.12773705001557145,0.021282455000941652,0.0
0.1,464,sequence_permutation_preserve_city_year_counts,0.03983862763714602,0.33126280942498576,0.021282455000941652,0.0
0.1,465,sequence_permutation_preserve_city_year_counts,0.04151191109643085,-0.05990049479091464,0.021282455000941652,0.0
0.1,466,sequence_permutation_preserve_city_year_counts,0.046396394675103064,0.19909084038448333,0.021282455000941652,0.0
0.1,467,sequence_permutation_preserve_city_year_counts,0.041049540297459795,0.5969840448421317,0.021282455000941652,0.0
0.1,468,sequence_permutation_preserve_city_year_counts,0.049764452204014833,-0.2705223570155535,0.021282455000941652,0.0
0.1,469,sequence_permutation_preserve_city_year_counts,0.04587439287221435,-0.22480921987609073,0.021282455000941652,0.0
0.1,470,sequence_permutation_preserve_city_year_counts,0.04665300230620314,0.3626225098610645,0.021282455000941652,0.0
0.1,471,sequence_permutation_preserve_city_year_counts,0.044823207869119135,0.5575272603585013,0.021282455000941652,0.0
0.1,472,sequence_permutation_preserve_city_year_counts,0.04796679121201988,0.562692047178317,0.021282455000941652,0.0
0.1,473,sequence_permutation_preserve_city_year_counts,0.04420176581007708,-0.18583567716015736,0.021282455000941652,0.0
0.1,474,sequence_permutation_preserve_city_year_counts,0.04388757893788874,-0.1848668220194972,0.021282455000941652,0.0
0.1,475,sequence_permutation_preserve_city_year_counts,0.042519530903507366,0.46156836513475924,0.021282455000941652,0.0
0.1,476,sequence_permutation_preserve_city_year_counts,0.044961170290382005,0.18603585809435894,0.021282455000941652,0.0
0.1,477,sequence_permutation_preserve_city_year_counts,0.047253442123321325,0.4604598784271837,0.021282455000941652,0.0
0.1,478,sequence_permutation_preserve_city_year_counts,0.04428208803315966,-0.13998779114197712,0.021282455000941652,0.0
0.1,479,sequence_permutation_preserve_city_year_counts,0.049781394894546964,-0.418701920247651,0.021282455000941652,0.0
0.1,480,sequence_permutation_preserve_city_year_counts,0.04333432920991517,0.21942000472837767,0.021282455000941652,0.0
0.1,481,sequence_permutation_preserve_city_year_counts,0.04992437494720357,0.016558829981995857,0.021282455000941652,0.0
0.1,482,sequence_permutation_preserve_city_year_counts,0.05085363709264028,0.1492553167533973,0.021282455000941652,0.0
0.1,483,sequence_permutation_preserve_city_year_counts,0.049221564405925254,-0.7359345508183939,0.021282455000941652,0.0
0.1,484,sequence_permutation_preserve_city_year_counts,0.047402418287253265,0.3801526504540064,0.021282455000941652,0.0
0.1,485,sequence_permutation_preserve_city_year_counts,0.04174819063849561,-0.06908608971732844,0.021282455000941652,0.0
0.1,486,sequence_permutation_preserve_city_year_counts,0.048277393626715806,-0.14318589153877398,0.021282455000941652,0.0
0.1,487,sequence_permutation_preserve_city_year_counts,0.044227117606353825,-0.23685955945995185,0.021282455000941652,0.0
0.1,488,sequence_permutation_preserve_city_year_counts,0.045275894106316224,-0.10997834465737027,0.021282455000941652,0.0
0.1,489,sequence_permutation_preserve_city_year_counts,0.05038232132425731,0.4410794837645728,0.021282455000941652,0.0
0.1,490,sequence_permutation_preserve_city_year_counts,0.04409278175667551,0.3974907406771979,0.021282455000941652,0.0
0.1,491,sequence_permutation_preserve_city_year_counts,0.04507739324943855,0.1536711606195327,0.021282455000941652,0.0
